trainer_id;opp_name_ger;opp_name_eng;opp_type1;opp_type2;opp_level;opp_att1_ger;opp_att2_ger;opp_att3_ger;opp_att4_ger;opp_att1;opp_att2;opp_att3;opp_att4;type_att1;type_att2;type_att3;type_att4;dam_att1;dam_att2;dam_att3;dam_att4;bu_type1;bu_type2;att1_type_bu_type1;att2_type_bu_type1;att3_type_bu_type1;att4_type_bu_type1;att1_type_bu_type2;att2_type_bu_type2;att3_type_bu_type2;att4_type_bu_type2;att1_ag_bu_type1;att2_ag_bu_type1;att3_ag_bu_type1;att4_ag_bu_type1;att1_ag_bu_type2;att2_ag_bu_type2;att3_ag_bu_type2;att4_ag_bu_type2;att1_ag_bu_types_multiplied;att2_ag_bu_types_multiplied;att3_ag_bu_types_multiplied;att4_ag_bu_types_multiplied;bu_max_disad_in_def;bu_att_type1;bu_att_type2;bu_att1_opp_type1;bu_att2_opp_type1;bu_att1_opp_type2;bu_att2_opp_type2;bu_att1_factor_ag_opp_type1;bu_att2_factor_ag_opp_type1;bu_att1_factor_ag_opp_type2;bu_att2_factor_ag_opp_type2;att1_ag_opp_types_multiplied;att2_ag_opp_types_multiplied;bu_max_advan_in_att;bu_max_disad_in_def;bu_sum;bu_sum_cum;sq_sum_cum;ch_sum_cum;ni_sum_cum
21;Machollo;Machop;Fighting;NA;17;Karateschlag;NA;NA;NA;Karate Chop;#NV;#NV;#NV;Normal;#NV;#NV;#NV;Normal;#NV;#NV;#NV;Grass;Poison;NormalGrass;#NV;#NV;#NV;NormalPoison;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalFighting;GrassFighting;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;1;0;13.5;19;18;15.25
21;Traumato;Drowzee;Psychic;NA;17;Pfund;Hypnose;Aussetzer;Konfusion;Pound;Hypnosis;Disable;Confusion;Normal;Psychic;Normal;Psychic;Normal;no_type-specific_Damage;no_type-specific_Damage;Psychic;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;PsychicGrass;NormalPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;PsychicPoison;1;#NV;#NV;1;1;#NV;#NV;2;1;#NV;#NV;2;2;Normal;Grass;NormalPsychic;GrassPsychic;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;2;-1;12.5;19;18;14.25
22;Goldini;Goldeen;Water;NA;19;Schnabel;Rutenschlag;Superschall;NA;Peck;Tail Whip;Supersonic;#NV;Flying;Normal;Normal;#NV;Flying;no_type-specific_Damage;no_type-specific_Damage;#NV;Grass;Poison;FlyingGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;#NV;FlyingPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;#NV;2;#NV;#NV;#NV;1;#NV;#NV;#NV;2;#NV;#NV;#NV;2;Normal;Grass;NormalWater;GrassWater;NormalNA;GrassNA;1;2;#NV;#NV;1;2;2;2;0;12.5;19;18;14.25
23;Sterndu;Staryu;Water;NA;18;Tackle;Aquaknarre;NA;NA;Tackle;Water Gun;#NV;#NV;Normal;Water;#NV;#NV;Normal;Water;#NV;#NV;Grass;Poison;NormalGrass;WaterGrass;#NV;#NV;NormalPoison;WaterPoison;#NV;#NV;1;0.5;#NV;#NV;1;1;#NV;#NV;1;0.5;#NV;#NV;1;Normal;Grass;NormalWater;GrassWater;NormalNA;GrassNA;1;2;#NV;#NV;1;2;2;1;1;13.5;19;17;13.25
23;Starmie;Starmie;Water;Psychic;21;Tackle;Aquaknarre;Blubbstrahl;NA;Tackle;Water Gun;Bubble Beam;#NV;Normal;Water;Water;#NV;Normal;Water;Water;#NV;Grass;Poison;NormalGrass;WaterGrass;WaterGrass;#NV;NormalPoison;WaterPoison;WaterPoison;#NV;1;0.5;0.5;#NV;1;1;1;#NV;1;0.5;0.5;#NV;1;Normal;Grass;NormalWater;GrassWater;NormalPsychic;GrassPsychic;1;2;1;1;1;2;2;1;1;14.5;19;16;12.25
24;Taubsi;Pidgey;Normal;Flying;16;Windstoss;Sandwirbel;Ruckzuckhieb;NA;Gust;Sand Attack;Quick Attack;#NV;Normal;Normal;Normal;#NV;Normal;no_type-specific_Damage;Normal;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;#NV;NormalPoison;no_type-specific_DamagePoison;NormalPoison;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;Normal;Grass;NormalNormal;GrassNormal;NormalFlying;GrassFlying;1;1;1;0.5;1;0.5;1;1;0;14.5;19;16;12.25
24;Taubsi;Pidgey;Normal;Flying;16;Windstoss;Sandwirbel;Ruckzuckhieb;NA;Gust;Sand Attack;Quick Attack;#NV;Normal;Normal;Normal;#NV;Normal;no_type-specific_Damage;Normal;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;#NV;NormalPoison;no_type-specific_DamagePoison;NormalPoison;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;Normal;Grass;NormalNormal;GrassNormal;NormalFlying;GrassFlying;1;1;1;0.5;1;0.5;1;1;0;14.5;19;16;12.25
24;Taubsi;Pidgey;Normal;Flying;16;Windstoss;Sandwirbel;Ruckzuckhieb;NA;Gust;Sand Attack;Quick Attack;#NV;Normal;Normal;Normal;#NV;Normal;no_type-specific_Damage;Normal;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;#NV;NormalPoison;no_type-specific_DamagePoison;NormalPoison;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;Normal;Grass;NormalNormal;GrassNormal;NormalFlying;GrassFlying;1;1;1;0.5;1;0.5;1;1;0;14.5;19;16;12.25
25;Habitak;Spearow;Normal;Flying;16;Schnabel;Heuler;Silberblick;Furienschlag;Peck;Growl;Leer;Fury Attack;Flying;Normal;Normal;Normal;Flying;no_type-specific_Damage;no_type-specific_Damage;Normal;Grass;Poison;FlyingGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;NormalGrass;FlyingPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;NormalPoison;2;#NV;#NV;1;1;#NV;#NV;1;2;#NV;#NV;1;2;Normal;Grass;NormalNormal;GrassNormal;NormalFlying;GrassFlying;1;1;1;0.5;1;0.5;1;2;-1;13.5;19;16;12.25
25;Rattikarl;Raticate;Normal;NA;16;Tackle;Rutenschlag;Ruckzuckhieb;Hyperzahn;Tackle;Tail Whip;Quick Attack;Hyper Fang;Normal;Normal;Normal;Normal;Normal;no_type-specific_Damage;Normal;Normal;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;NormalGrass;NormalPoison;no_type-specific_DamagePoison;NormalPoison;NormalPoison;1;#NV;1;1;1;#NV;1;1;1;#NV;1;1;1;Normal;Grass;NormalNormal;GrassNormal;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;1;0;13.5;19;16;12.25
26;Tauboga;Pidgeotto;Normal;Flying;19;Windstoss;Sandwirbel;Ruckzuckhieb;NA;Gust;Sand Attack;Quick Attack;#NV;Normal;Normal;Normal;#NV;Normal;no_type-specific_Damage;Normal;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;#NV;NormalPoison;no_type-specific_DamagePoison;NormalPoison;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;Normal;Grass;NormalNormal;GrassNormal;NormalFlying;GrassFlying;1;1;1;0.5;1;0.5;1;1;0;13.5;19;16;12.25
26;Kadabra;Kadabra;Psychic;NA;18;Teleport;Konfusion;Aussetzer;NA;Teleport;Confusion;Disable;#NV;Normal;Normal;Normal;Normal;Normal;no_type-specific_Damage;Normal;Normal;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;NormalGrass;NormalPoison;no_type-specific_DamagePoison;NormalPoison;NormalPoison;1;#NV;1;1;1;#NV;1;1;1;#NV;1;1;1;Normal;Grass;NormalPsychic;GrassPsychic;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;1;0;13.5;19;16;11.25
26;Rattikarl;Raticate;Normal;NA;16;Tackle;Rutenschlag;Ruckzuckhieb;Hyperzahn;Tackle;Tail Whip;Quick Attack;Hyper Fang;Psychic;Psychic;Normal;#NV;no_type-specific_Damage;Psychic;no_type-specific_Damage;#NV;Grass;Poison;no_type-specific_DamageGrass;PsychicGrass;no_type-specific_DamageGrass;#NV;no_type-specific_DamagePoison;PsychicPoison;no_type-specific_DamagePoison;#NV;#NV;1;#NV;#NV;#NV;2;#NV;#NV;#NV;2;#NV;#NV;2;Normal;Grass;NormalNormal;GrassNormal;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;2;-1;12.5;19;16;11.25
26;Glutexo;Charmeleon;Fire;NA;20;Kratzer;Heuler;Glut;Silberblick;Scratch;Growl;Ember;Leer;Normal;Normal;Fire;Normal;Normal;no_type-specific_Damage;Fire;no_type-specific_Damage;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;FireGrass;no_type-specific_DamageGrass;NormalPoison;no_type-specific_DamagePoison;FirePoison;no_type-specific_DamagePoison;1;#NV;2;#NV;1;#NV;1;#NV;1;#NV;2;#NV;2;Normal;Grass;NormalFire;GrassFire;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;2;-1;11.5;18;15;11.25
27;Voltobal;Voltorb;Electric;NA;21;Tackle;Kreideschrei;Ultraschall;NA;Tackle;Screech;Sonic Boom;#NV;Normal;Normal;Normal;#NV;Normal;no_type-specific_Damage;no_type-specific_Damage;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;#NV;NormalPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalElectric;GrassElectric;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;1;0;11.5;19;15;11.25
27;Pikachu;Pikachu;Electric;NA;18;Donnerschock;Heuler;Donnerwelle;Ruckzuckhieb;Thunder Shock;Growl;Thunder Wave;Quick Attack;Electric;Normal;Electric;Normal;Electric;no_type-specific_Damage;no_type-specific_Damage;Normal;Grass;Poison;ElectricGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;NormalGrass;ElectricPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;NormalPoison;0.5;#NV;#NV;1;1;#NV;#NV;1;0.5;#NV;#NV;1;1;Normal;Grass;NormalElectric;GrassElectric;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;1;0;11.5;19;15;11.25
27;Raichu;Raichu;Electric;NA;24;Donnerschock;Heuler;Donnerblitz;NA;Thunder Shock;Growl;Thunderbolt;#NV;Electric;Normal;Electric;#NV;Electric;no_type-specific_Damage;Electric;#NV;Grass;Poison;ElectricGrass;no_type-specific_DamageGrass;ElectricGrass;#NV;ElectricPoison;no_type-specific_DamagePoison;ElectricPoison;#NV;0.5;#NV;0.5;#NV;1;#NV;1;#NV;0.5;#NV;0.5;#NV;0.5;Normal;Grass;NormalElectric;GrassElectric;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;0.5;0.5;12;19;15;12.25
28;Myrapla;Oddish;Grass;Poison;18;Absorber;Giftpuder;Stachelspore;NA;Absorb;Poison Powder;Stun Spore;#NV;Grass;Poison;Grass;#NV;Grass;no_type-specific_Damage;no_type-specific_Damage;#NV;Grass;Poison;GrassGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;#NV;GrassPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;#NV;0.5;#NV;#NV;#NV;0.5;#NV;#NV;#NV;0.25;#NV;#NV;#NV;0.25;Normal;Grass;NormalGrass;GrassGrass;NormalPoison;GrassPoison;1;0.5;1;0.5;1;0.25;1;0.25;0.75;12.75;18;16.5;12.25
28;Knofensa;Bellsprout;Grass;Poison;18;Wachstum;Wickel;Giftpuder;Schlafpuder;Growth;Wrap;Poison Powder;Sleep Powder;Normal;Normal;Poison;Grass;no_type-specific_Damage;Normal;no_type-specific_Damage;no_type-specific_Damage;Grass;Poison;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;no_type-specific_DamagePoison;NormalPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;1;Normal;Grass;NormalGrass;GrassGrass;NormalPoison;GrassPoison;1;0.5;1;0.5;1;0.25;1;1;0;12.75;18;17.5;12.25
28;Myrapla;Oddish;Grass;Poison;18;Absorber;Giftpuder;Stachelspore;NA;Absorb;Poison Powder;Stun Spore;#NV;Grass;Poison;Grass;#NV;Grass;no_type-specific_Damage;no_type-specific_Damage;#NV;Grass;Poison;GrassGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;#NV;GrassPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;#NV;0.5;#NV;#NV;#NV;0.5;#NV;#NV;#NV;0.25;#NV;#NV;#NV;0.25;Normal;Grass;NormalGrass;GrassGrass;NormalPoison;GrassPoison;1;0.5;1;0.5;1;0.25;1;0.25;0.75;13.5;17;19;12.25
28;Knofensa;Bellsprout;Grass;Poison;18;Wachstum;Wickel;Giftpuder;Schlafpuder;Growth;Wrap;Poison Powder;Sleep Powder;Normal;Normal;Poison;Grass;no_type-specific_Damage;Normal;no_type-specific_Damage;no_type-specific_Damage;Grass;Poison;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;no_type-specific_DamagePoison;NormalPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;1;Normal;Grass;NormalGrass;GrassGrass;NormalPoison;GrassPoison;1;0.5;1;0.5;1;0.25;1;1;0;13.5;17;20;12.25
29;Raupy;Caterpie;Bug;NA;20;Tackle;Fadenschuss;NA;NA;Tackle;String Shot;#NV;#NV;Normal;Bug;#NV;#NV;Normal;no_type-specific_Damage;#NV;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;#NV;#NV;NormalPoison;no_type-specific_DamagePoison;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalBug;GrassBug;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;1;0;13.5;17;21;13.25
29;Hornliu;Weedle;Bug;Poison;20;Giftstachel;Fadenschuss;NA;NA;Poison Sting;String Shot;#NV;#NV;Poison;Bug;#NV;#NV;Poison;no_type-specific_Damage;#NV;#NV;Grass;Poison;PoisonGrass;no_type-specific_DamageGrass;#NV;#NV;PoisonPoison;no_type-specific_DamagePoison;#NV;#NV;2;#NV;#NV;#NV;0.5;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalBug;GrassBug;NormalPoison;GrassPoison;1;0.5;1;0.5;1;0.25;1;1;0;13.5;17;22;14
29;Bluzuk;Venonat;Bug;Poison;20;Tackle;Aussetzer;NA;NA;Tackle;Disable;#NV;#NV;Normal;Normal;#NV;#NV;Normal;no_type-specific_Damage;#NV;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;#NV;#NV;NormalPoison;no_type-specific_DamagePoison;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalBug;GrassBug;NormalPoison;GrassPoison;1;0.5;1;0.5;1;0.25;1;1;0;13.5;17;23;14
30;Tragosso;Cubone;Ground;NA;23;Knochenkeule;Heuler;NA;NA;Bone Club;Growl;#NV;#NV;Ground;Normal;#NV;#NV;Ground;no_type-specific_Damage;#NV;#NV;Grass;Poison;GroundGrass;no_type-specific_DamageGrass;#NV;#NV;GroundPoison;no_type-specific_DamagePoison;#NV;#NV;0.5;#NV;#NV;#NV;2;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalGround;GrassGround;NormalNA;GrassNA;1;2;#NV;#NV;1;2;2;1;1;14.5;18;22;14
30;Flegmon;Slowpoke;Water;Psychic;23;Konfusion;Aussetzer;Kopfnuss;NA;Confusion;Disable;Headbutt;#NV;Psychic;Normal;Normal;#NV;Psychic;no_type-specific_Damage;Normal;#NV;Grass;Poison;PsychicGrass;no_type-specific_DamageGrass;NormalGrass;#NV;PsychicPoison;no_type-specific_DamagePoison;NormalPoison;#NV;1;#NV;1;#NV;2;#NV;1;#NV;2;#NV;1;#NV;2;Normal;Grass;NormalWater;GrassWater;NormalPsychic;GrassPsychic;1;2;1;1;1;2;2;2;0;14.5;18;22;14
31;Flegmon;Slowpoke;Water;Psychic;25;Konfusion;Aussetzer;Kopfnuss;NA;Confusion;Disable;Headbutt;#NV;Psychic;Normal;Normal;#NV;Psychic;no_type-specific_Damage;Normal;#NV;Grass;Poison;PsychicGrass;no_type-specific_DamageGrass;NormalGrass;#NV;PsychicPoison;no_type-specific_DamagePoison;NormalPoison;#NV;1;#NV;1;#NV;2;#NV;1;#NV;2;#NV;1;#NV;2;Normal;Grass;NormalWater;GrassWater;NormalPsychic;GrassPsychic;1;2;1;1;1;2;2;2;0;14.5;18;22;14
32;Myrapla;Oddish;Grass;Poison;22;Absorber;Giftpuder;Stachelspore;Schlafpuder;Absorb;Poison Powder;Stun Spore;Sleep Powder;Grass;Poison;Grass;Grass;Grass;no_type-specific_Damage;no_type-specific_Damage;no_type-specific_Damage;Grass;Poison;GrassGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;GrassPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;0.5;#NV;#NV;#NV;0.5;#NV;#NV;#NV;0.25;#NV;#NV;#NV;0.25;Normal;Grass;NormalGrass;GrassGrass;NormalPoison;GrassPoison;1;0.5;1;0.5;1;0.25;1;0.25;0.75;15.25;17;23.5;14
32;Bisasam;Bulbasaur;Grass;Poison;22;Heuler;Egelsamen;Rankenhieb;Giftpuder;Growl;Leech Seed;Vine Whip;Poison Powder;Normal;Grass;Grass;Poison;no_type-specific_Damage;no_type-specific_Damage;Grass;no_type-specific_Damage;Grass;Poison;no_type-specific_DamageGrass;no_type-specific_DamageGrass;GrassGrass;no_type-specific_DamageGrass;no_type-specific_DamagePoison;no_type-specific_DamagePoison;GrassPoison;no_type-specific_DamagePoison;#NV;#NV;0.5;#NV;#NV;#NV;0.5;#NV;#NV;#NV;0.25;#NV;0.25;Normal;Grass;NormalGrass;GrassGrass;NormalPoison;GrassPoison;1;0.5;1;0.5;1;0.25;1;0.25;0.75;16;16;25;14
33;Kleinstein;Geodude;Rock;Ground;21;Tackle;Einigler;Steinwurf;Finale;Tackle;Defense Curl;Rock Throw;Self-Destruct;Normal;Normal;Rock;Normal;Normal;no_type-specific_Damage;Rock;Normal;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;RockGrass;NormalGrass;NormalPoison;no_type-specific_DamagePoison;RockPoison;NormalPoison;1;#NV;1;1;1;#NV;1;1;1;#NV;1;1;1;Normal;Grass;NormalRock;GrassRock;NormalGround;GrassGround;0.5;2;1;2;0.5;4;4;1;3;19;19;24;17
33;Kleinstein;Geodude;Rock;Ground;21;Tackle;Einigler;Steinwurf;Finale;Tackle;Defense Curl;Rock Throw;Self-Destruct;Normal;Normal;Rock;Normal;Normal;no_type-specific_Damage;Rock;Normal;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;RockGrass;NormalGrass;NormalPoison;no_type-specific_DamagePoison;RockPoison;NormalPoison;1;#NV;1;1;1;#NV;1;1;1;#NV;1;1;1;Normal;Grass;NormalRock;GrassRock;NormalGround;GrassGround;0.5;2;1;2;0.5;4;4;1;3;22;22;23;20
33;Georok;Graveler;Rock;Ground;23;Tackle;Einigler;Steinwurf;Finale;Tackle;Defense Curl;Rock Throw;Self-Destruct;Normal;Normal;Rock;Normal;Normal;no_type-specific_Damage;Rock;Normal;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;RockGrass;NormalGrass;NormalPoison;no_type-specific_DamagePoison;RockPoison;NormalPoison;1;#NV;1;1;1;#NV;1;1;1;#NV;1;1;1;Normal;Grass;NormalRock;GrassRock;NormalGround;GrassGround;0.5;2;1;2;0.5;4;4;1;3;25;25;22;23
34;Mauzi;Meowth;Normal;NA;20;Kratzer;Heuler;Biss;Zahltag;Scratch;Growl;Bite;Pay Day;Normal;Normal;Normal;Normal;Normal;no_type-specific_Damage;Normal;Normal;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;NormalGrass;NormalPoison;no_type-specific_DamagePoison;NormalPoison;NormalPoison;1;#NV;1;1;1;#NV;1;1;1;#NV;1;1;1;Normal;Grass;NormalNormal;GrassNormal;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;1;0;25;25;22;23
34;Myrapla;Oddish;Grass;Poison;20;Absorber;Giftpuder;Stachelspore;Schlafpuder;Absorb;Poison Powder;Stun Spore;Sleep Powder;Grass;Poison;Grass;Grass;Grass;no_type-specific_Damage;no_type-specific_Damage;no_type-specific_Damage;Grass;Poison;GrassGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;GrassPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;0.5;#NV;#NV;#NV;0.5;#NV;#NV;#NV;0.25;#NV;#NV;#NV;0.25;Normal;Grass;NormalGrass;GrassGrass;NormalPoison;GrassPoison;1;0.5;1;0.5;1;0.25;1;0.25;0.75;25.75;24;23.5;23
34;Taubsi;Pidgey;Normal;Flying;20;Windstoss;Sandwirbel;Ruckzuckhieb;Wirbelwind;Gust;Sand Attack;Quick Attack;Whirlwind;Normal;Normal;Normal;Normal;Normal;no_type-specific_Damage;Normal;no_type-specific_Damage;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamageGrass;NormalPoison;no_type-specific_DamagePoison;NormalPoison;no_type-specific_DamagePoison;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;Normal;Grass;NormalNormal;GrassNormal;NormalFlying;GrassFlying;1;1;1;0.5;1;0.5;1;1;0;25.75;24;23.5;24
35;Fukano;Growlithe;Fire;NA;24;Biss;BrÅller;Glut;Silberblick;Bite;Roar;Ember;Leer;Normal;Normal;Fire;Normal;Normal;no_type-specific_Damage;Fire;no_type-specific_Damage;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;FireGrass;no_type-specific_DamageGrass;NormalPoison;no_type-specific_DamagePoison;FirePoison;no_type-specific_DamagePoison;1;#NV;2;#NV;1;#NV;1;#NV;1;#NV;2;#NV;2;Normal;Grass;NormalFire;GrassFire;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;2;-1;24.75;25;23.5;25
35;Vulpix;Vulpix;Fire;NA;24;Glut;Rutenschlag;Ruckzuckhieb;BrÅller;Ember;Tail Whip;Quick Attack;Roar;Fire;Normal;Normal;Normal;Fire;no_type-specific_Damage;Normal;no_type-specific_Damage;Grass;Poison;FireGrass;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamageGrass;FirePoison;no_type-specific_DamagePoison;NormalPoison;no_type-specific_DamagePoison;2;#NV;1;#NV;1;#NV;1;#NV;2;#NV;1;#NV;2;Normal;Grass;NormalFire;GrassFire;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;2;-1;23.75;26;23.5;26
36;Tauboga;Pidgeotto;Normal;Flying;25;Windstoss;Sandwirbel;Ruckzuckhieb;Wirbelwind;Gust;Sand Attack;Quick Attack;Whirlwind;Normal;Normal;Normal;Normal;Normal;no_type-specific_Damage;Normal;no_type-specific_Damage;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamageGrass;NormalPoison;no_type-specific_DamagePoison;NormalPoison;no_type-specific_DamagePoison;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;#NV;1;Normal;Grass;NormalNormal;GrassNormal;NormalFlying;GrassFlying;1;1;1;0.5;1;0.5;1;1;0;23.75;27;23.5;27
36;Kadabra;Kadabra;Psychic;NA;20;Teleport;Konfusion;Aussetzer;NA;Teleport;Confusion;Disable;#NV;Psychic;Psychic;Normal;#NV;no_type-specific_Damage;Psychic;no_type-specific_Damage;#NV;Grass;Poison;no_type-specific_DamageGrass;PsychicGrass;no_type-specific_DamageGrass;#NV;no_type-specific_DamagePoison;PsychicPoison;no_type-specific_DamagePoison;#NV;#NV;1;#NV;#NV;#NV;2;#NV;#NV;#NV;2;#NV;#NV;2;Normal;Grass;NormalPsychic;GrassPsychic;NormalNA;GrassNA;1;1;#NV;#NV;1;1;1;2;-1;22.75;27;23.5;29
36;Owei;Exeggcute;Grass;Psychic;23;Stakkato;Hypnose;NA;NA;Barrage;Hypnosis;#NV;#NV;Normal;Psychic;#NV;#NV;Normal;no_type-specific_Damage;#NV;#NV;Grass;Poison;NormalGrass;no_type-specific_DamageGrass;#NV;#NV;NormalPoison;no_type-specific_DamagePoison;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalGrass;GrassGrass;NormalPsychic;GrassPsychic;1;0.5;1;1;1;0.5;1;1;0;22.75;28;24.5;30
36;Garados;Gyarados;Water;Flying;22;Silberblick;Drachenwut;Biss;Hydropumpe;Leer;Dragon Rage;Bite;Hydro Pump;Normal;Dragon;Normal;Water;no_type-specific_Damage;no_type-specific_Damage;Normal;Water;Grass;Poison;no_type-specific_DamageGrass;no_type-specific_DamageGrass;NormalGrass;WaterGrass;no_type-specific_DamagePoison;no_type-specific_DamagePoison;NormalPoison;WaterPoison;#NV;#NV;1;0.5;#NV;#NV;1;1;#NV;#NV;1;0.5;1;Normal;Grass;NormalWater;GrassWater;NormalFlying;GrassFlying;1;2;1;0.5;1;1;1;1;0;22.75;28;24.5;29
36;Glutexo;Charmeleon;Fire;NA;25;Heuler;Glut;Silberblick;Raserei;Growl;Ember;Leer;Rage;Normal;Fire;Normal;Normal;no_type-specific_Damage;Fire;no_type-specific_Damage;Normal;Grass;Poison;no_type-specific_DamageGrass;FireGrass;no_type-specific_DamageGrass;NormalGrass;no_type-specific_DamagePoison;FirePoison;no_type-specific_DamagePoison;NormalPoison;#NV;2;#NV;1;#NV;1;#NV;1;#NV;2;#NV;1;2;Normal;Grass;NormalFire;GrassFire;NormalNA;GrassNA;1;0.5;#NV;#NV;1;0.5;1;2;-1;21.75;28;23.5;30
37;Nebulak;Gastly;Ghost;Poison;23;Schlecker;Konfustrahl;Nachtnebel;NA;Lick;Confuse Ray;Night Shade;#NV;Ghost;Ghost;Ghost;#NV;Ghost;no_type-specific_Damage;no_type-specific_Damage;#NV;Grass;Poison;GhostGrass;no_type-specific_DamageGrass;no_type-specific_DamageGrass;#NV;GhostPoison;no_type-specific_DamagePoison;no_type-specific_DamagePoison;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;#NV;#NV;#NV;1;Normal;Grass;NormalGhost;GrassGhost;NormalPoison;GrassPoison;0;1;1;0.5;0;0.5;0.5;1;-0.5;21.25;29;24.5;30
